Kaise log hai..bath ko twist karna koyi inse sikhe	955803580295938048	non-irony
Rishton Ka Chakravyuh - 24th January 2018 | Upcoming Twist | Star Plus Rishton Ka Chakravyuh 2018: http://youtu.be/zMmpbGq8VfI?a  via	955762109601624065	non-irony
Aap Ke Aa Jane Se 24th January 2018 | Upcoming Twist | Zee Tv Serial Aap Ke Aa Jane Se 2018: http://youtu.be/ocsZskJA-2E?a  via @YouTube	955760845522219008	non-irony
Aap Ke Aa Jane Se - 24th January 2018 | Upcoming Twist | Zee Tv Aap Ke Aa Jane Se Serial 2018: http://youtu.be/GYzIoIO9WxY?a  via @YouTube	955751649305280512	non-irony
DIL SE DIL TAK || 23 JAN || AJ HOGaI SHORVARI KI IS SHAKS SE MULAKAT || UPCOMING TWIST https://youtu.be/F-2hD1ZT9W0 	955699892206407680	non-irony
DIL SE DIL TAK || 23 JAN || AJ HOGaI SHORVARI KI IS SHAKS SE MULAKAT || UPCOMING TWIST https://youtu.be/F-2hD1ZT9W0 pic.twitter.com/ViBbpinKBy	955699535577169920	non-irony
Rishton Ka Chakravyuh - 23rd January 2018 | Upcoming Twist | Star Plus Rishton Ka Chakravyuh 2018: http://youtu.be/z1C7uTPu-FI?a  via	955683921001291776	non-irony
twist me yugi pull me yugi bop me yugi	955579220545167360	non-irony
She said she don’t know Hina Khan personally. Baton ko kaisa twist karke news banana hai koi yeh log se sikhe. Abhi bhi #hina ke naam se likes RTs milre hai	955542266348634112	non-irony
Aap Ke Aa Jane Se - 23rd January 2018 | Upcoming Twist | Zee Tv Aap Ke Aa Jane Se Serial 2018: http://youtu.be/2r0Koj2zx7w?a  via @YouTube	955512383543304192	non-irony
Aap Ke Aa Jane Se - 23rd January 2018 | Upcoming Twist | Zee Tv Aap Ke Aa Jane Se Serial 2018: http://youtu.be/DOjjLOAzoFg?a  via @YouTube	955512219378237440	non-irony
#AapKeAaJaneSe #ZeeTv Aap Ke Aa Jane Se 23rd January 2018 | Upcoming Twist | Zee Tv Serial Aap Ke Aa Jane... http://youtu.be/s7IqybQp6nM?a 	955512015669248001	non-irony
Bhai mujhe to jaisi thi pasand aai and for me the twist in the end was fab! Acting wise it was Akshaye > Sid > Sona	955431023612956672	non-irony
Rishton Ka Chakravyuh - 23rd January 2018 | Upcoming Twist | Star Plus Rishton Ka Chakravyuh 2018: http://youtu.be/jth3hKKuobY?a  via	955430610553602048	non-irony
Do not twist the heading. Andar maal kuch aur dhakkan kuch aur.	955401924232101888	non-irony
Tune kya dekha nhi wo log episodes bhi dikhte h ishqbaaaz ke ,new twist bol kr	955387109593858048	non-irony
Twist agar karwana ho toh kejri , pappu aur sheila ke tatoo ko tere paas bej deta ho ...  https://twitter.com/WordSnort/status/955381791539384321 …	955384947086213120	non-irony
Words twist karkr Facts change nahi hote. Jo kaha nahi use add up karke ghumao mat baat ko. Shayad yeh aapki soch hai. Aur Colors TV ne nahi jitaya kisoki. Proper Voting se Jeeti hai.. Aapki idol itni hi great aur sahi thi toh aap log voting kar lete. Kyun kum pad gaye?	955328653826469888	non-irony
2018 main modi ke har ek baat ko twist karke ulta matlab nikalne wale kuch deshwasi. Aur Modi ke koi bhi baat bhi thoda support karnewale ko bhakt kehne wale Aap jaise	955326683589984256	non-irony
Haan ab thik ab thoda leftist twist bhi add kiya Jaye	955130769910853632	non-irony
Aaj Ek Twist hai  Aaj Do Song Play Honge  Agar Aap Dono Movies Ka Naam Correct  aur sabse Phale Coment... http://youtu.be/uueA7uCKa6o?a 	955122913740492800	non-irony
Naya twist naye log aur naya khatra	955109413597122561	non-irony
Kahani main naya twist , arsim adi ko bhula paye ga ? Ya intkam ki aag abhi bbhi zinda ha ?  #NeedOfHourForPakhttps://twitter.com/silabaloch2/status/955029142159941633 …	955029405050392576	non-irony
Aap Ke Aa Jane Se - 21st January 2018 | Upcoming Twist | Zee Tv Aap Ke Aa Jane Se Serial 2018: http://youtu.be/W0BmYxFQ6q0?a  via @YouTube	955025743112753153	non-irony
Manusya Janam Bina Mata pita ke nahi hota. Isliye Kabir Ji ke Janam ko twist nahi kare	954894125412761600	non-irony
Heroine SAYS YES and she calls her family abroad too. Kahaani mai twist: hero k 2 abbu hain. Koi ammi nahi hain.  Aur heroine ki family traditional hai. Unko yeh sab baatein samajh nahi aati. Bas yehi apraad mai har baar krta hoon aadmi hoon aadmi se pyaar krta hoon	954870721691377664	non-irony
Zameer farosh aur mulk dushman Geo, Jo khabar ko twist Kar Kay pesh karta hy.	954843318546063361	non-irony
Mech wale kahi bhi pahuch jate Yehi to plot twist h	954791935331348481	non-irony
Irony is that jab BJP opposition me Hoti hai to Sainiko ke liye Ghadiyali aansoo bahati hai Lekin jab satta me Hoti hai to Sainiko ke khilaf FIR karwati hai	958952562614571008	irony
Its quite Irony that V speak Hindi in #UN and speak in English in #Parliament...Kya aj desh ka aam admi nahi dekh raha hai? #Budget2018 #Arunjaitley	958940810078236672	irony
Irony,speaker bhi usey bnate hain jo dhyaan se sunn na paaye.	958936163762491392	irony
Irony of India. wasim barelvi ka ek sher yaad aata h. Wo juth bol rha tha bade salike se Mai yakin na krta to or kya krta @PiyushGoyalpic.twitter.com/1U8Vi5gs71	913172158854995969	non-irony
Irony dekho cow ab mujhy insan ban’ny ko boly gi	913089527488684034	non-irony
Mullas: Jo desh ke liye khatra h usko bhagao par rohingya musalman allah ka farishta hai usko apnao..Irony at its best #RohingyaQaedaLink	913068255819948032	non-irony
Ye kab sach bolta hai  irony. https://twitter.com/OpIndia_com/status/913048081754673152 …	913048768651526144	non-irony
Huh me tambaku dal ke log mahira khan ke cigarette smoking ki baat kar rahe hai #irony #hypocrite #hypocrisy #MahiraKhan	912945309902282752	irony
Vayasana men not getting wise? Irony !	912914299089309696	non-irony
What an irony!! Khuda inhe sadbuddhi de..	912866896046784513	non-irony
Lol. Irony fir se maar gayi	912713884074598400	non-irony
Irony upon irony... block karnay say kya khatam ho ga?	912687533397610496	non-irony
Yahi to irony hai, kisi ke kuch bhi utha ke dedete hain	912661959689986050	non-irony
Aur un main sy kuch log Allah ka nam tattoo krana chahty hen. What an irony	912613248037515264	non-irony
Lol #irony every body knows who gave shelter to Osama hafeez Saeed mullah Omar mullah Mansoor Jalaluddin haqqani and sirajuddun haqqani	912589956157128704	non-irony
Irony is janha hai wanha bhi nahi h  #Bokaro @BokaroDc @Ajeet1212217 @narendramodihttps://twitter.com/timesofindia/status/912561447736979456 …	912562338720505856	non-irony
But irony is padhe likhe murkh na  Jo babao ko bachane k liye public property tak tod dete h  Aisi youth ko kya doge aap	912526830200147969	non-irony
@Joydas Irony se yaad aaya, tera baap kya karta hain??	912483614545158144	non-irony
patanjali has made 6.4 Billion $ for acharya balkrishna ji, lagta hai vo bhi kejriwal ji ki tarah public welfare ka kaam kr rhe.. #irony	912419364099338242	irony
ye aapke muh se sunkar 'irony' chillane ka jee kar rha hai	912340084594237440	non-irony
Look who is talking. Saale apne ghar me Jo terrorist Hain usko dinner karwa aur kisi kutte ko dekh ke hila ke so jaa. #Irony #pakistanpic.twitter.com/K2DvltrVgb	912290833633648640	non-irony
Sonam kapoor irony hai	912248228476731392	non-irony
Irony - Log apne baccho ko sarkaari schools me nahi padhana chahte, lekin college aor naukri sarkaari chahiye.	912174606642954241	irony
IRONY, FAROOQ AZAM ki gwai tu qabool per......	912169352295743488	non-irony
Irony ~ Digvijay Singh - The Hindu	912145373170343936	non-irony
hahahaha..ironykyu aisa karta bhai tu	912018011426496512	non-irony
Another irony porkistani ab china ko apna baap man hi chuke hai  sala apna kam aur china ka flag zada leke ghumte hai	911996979256766465	non-irony
Irony of India is "Man ki Baat" kisi ko bhi thek tarah se Samjh nahi aati #romeosquad #gaurakshak #Aadhar #uppolice #media #YogiAdityanathhttps://twitter.com/PMOIndia/status/911830929768718336 …	911995986880299008	non-irony
N d Irony is hum chahe jitna bol le ki "ghanta hume fark nei padta" asal mei sbse zyada hume hi fark padta hy	911850262754508800	non-irony
Kadhal Desam and Aarav... The irony  #BiggBossTamilhttps://twitter.com/RoopiiFake/status/911604827355881477 …	911846855247564800	non-irony
kamaal ki baat ye hai ki 2-3 din me yahi sab log Kanya Pujan ke liye bacchiyon ko dhundh rahe honge.. #Irony #UnSafeBHU	911834317759832066	irony
NA120 walo Ne khotay Kha Ke PTI Ko harwaya aur NA4 walay transfermers lay Ke PTI Ko haraiy ghe. Irony of this nation	911832682107154432	irony
Irony is that none of them are in west bengal  kyuki waha bhakt pit jate hai  https://twitter.com/kapsology/status/911795697644593152 …	911819419831042048	non-irony
In 12 13 saal walon k relations hain aur jin ki shaadi ki umar hai woh single hain! Irony!	911581709153468417	irony
Irony of third day of Navarathiri, Astro Vellithirai airing, "Trisha Illana Nayanthara"..	911580830698373121	non-irony
When irony died.."samooganeedhi chatriyar" ?!!! pic.twitter.com/09xePYFWqA	911554325385801728	non-irony
Ab saab aa gaye hain defend karne.Hrithik ke time kya saab defenders haawan khaane gaye the.Seriously, the biggest irony.	911523159911809024	non-irony
Irony Toh tab ho gyi jab mere alsi Friend ne 'Kya Itna Alsipana kar rha Hai'	911522101084819456	non-irony
Kuch Logon ki Umar toh Badhti hai Lakin Dimag Nahi Badhta.  Video From Irony of India http://fb.me/16fFsZ3yV 	911518745083940871	non-irony
India ne hamarey 6 ghar ujarey...hum ne unke kitne ujarey....irony of wars.	911497983836946432	non-irony
Irony:  Hum honge kamayab 1 din...  Aur vo din zindagi ka aakhri din hoga	911268387111571456	irony
aare fekra hai ye troll hua bolkeranveer hater hai ye ..i have seen him doing that many times..aaj lag gayi iskiIrony	911234632774848512	non-irony
Okay. Irony.  *Mein wo shaitan hun jis ke baray me ap kay abba ney daraya tha* walay bhai batayen gay aur judge karein gay. pic.twitter.com/pLhJD9nIkc	911162329924063232	non-irony
What an Irony Sharm ki baat wo bhi dekho Kon kaar Raha hai. Jo Governance k naam per logo Ko marte hai wo log  shame on you	911095936885047297	irony
Irony is Jo ladke thand m akad jaate h vo bhi aajkl bullet le kr akad dikhate h.	911090493655728128	irony
Irony ki maar li tune bhai... https://twitter.com/shaitan_ladkaa/status/911059941347139584 …	911060693964660736	non-irony
Irony toh dekho!..mene hi toh common sense wali baat khi aur mujhe hi pagal bol diya	821799935762984960	irony
Aur sharaab Angoor se bannti hai #Irony	821770274802692097	non-irony
Aur complaint kon kar raha hai, Lalu ka beta, Jo 25 saal ki umr me pitaji ke wajah se minister bana! #irony  https://twitter.com/yadavtejashwi/status/821396668071477248 …	821762728176009217	irony
Or irony toh ye hai ki raat ko charas maar ke charpai pe sone wala londa bhi bio me caffeine addicted leke ghoomta hai.	821620554822283264	irony
Irony of life yeh hain ke Chuha khule me daudta hain aur Sher pinjare main dahadta hain.	821617396695912449	irony
Irony yea hai Imran Khan k sath Shahbaz Sharif bhi Islamabad main hi tha Lawyer Movement Long march main https://twitter.com/geonews_urdu/status/821609621416714240 …	821609913688489985	non-irony
Irony just died once again but Salman Bhai toh iss hatya ke liye bhi baizzat bari ho jaenge. https://twitter.com/BeingSalmanKhan/status/545881726468100096 …	821609179873968128	non-irony
Jinhay koi Mun nahi lagata wo #PTI mein jate hain: Kh.S.Rafiq.  Aur jinhein Musharraf mun lagata hai wo sub...... Irony is unmistakable	821607376382001152	non-irony
Irony!!! Corrupt man giving talk on corruption... @MaryamNSharif  Koi sharm hoti hai... Koi haya hoti hai...https://twitter.com/ImranKhanPTI/status/821573464448528384 …	821581721351163904	irony
and then the irony,, sab ko jurisakyo lahana le kahile juraucha ?	821272620058308608	non-irony
maut ho gayi irony se	821228105444577280	non-irony
Jisne aaj tak ek #RT nahi diya wo #HMP pe Samarthan maang raha hai  #irony  https://twitter.com/Being_Humor/status/820922014655508480 …	820933933953089536	non-irony
ghar ka sabse bada matlabi insaan irony	820663258164105221	non-irony
@ndtvindia kitab pe kavita padhne waala tab me dekh kar padh rha hai...wht n irony	820650353053945856	non-irony
irony!! Naama pesaama canada poay settle ayiruvom!@$	820610956019531776	non-irony
irony is na LOPA dil jeet paayi na hi trophy jeet payegi	820592977869414405	non-irony
, the irony bhuti wam pic.twitter.com/ris3gDoW35	820570688595566594	non-irony
Insaan sochta hai khushiyan aae to mai muskurau... Aur khushiyan sochti hain insaan muskurae to mai aau.... What an irony !!	820473210248384512	irony
matlab irony ki bhi hadh hoti hai	820449800101494784	non-irony
its an irony.  aaj kisi k sath puri zindagi k qisse kahani fantasies banati shaadi kch saal baad kc aur se	820372964633878528	irony
#BB10 WHAT? Baani ne MAA ki GaaLI Dii.. vo bhi Maa ki Support me Maa ki gaali??  Vo b BAANI "Sanskaari" ne? IRONY in Atm Q DIED	820299894581624834	irony
Abbe ganwaron ko iska fayada/use pata hai nahin, aur lage irony pelne! https://twitter.com/firstpost/status/820243540504559619 …	820261903582842880	non-irony
Khak to saret Maryam ke rahat hamachy meegy... pesareh irony namytone yachyzayee beshnaveh as dokhtary ke doost dareh	820238923980881921	non-irony
ye baat b gadhe kejriwal ka sabse bada chamcha bol rha h.. What a irony..	820202821882695683	irony
saroor bro koi irony wala joke suna do	820175818114482178	irony
@BollywoodUnplug irony is na tum trophy jeet paayi na hi izzat  Isliye pratyusha aur bani k naam pe publicity le rhi ho	820146383726538752	non-irony
Irony of time: Jaise taise kar hi diya intejaam, Mahatma ko hata ke, Charkha chalaye byGodse Nathuram.!!!! pic.twitter.com/AhDDUU1mCo	820121777523167233	non-irony
kamaal hai...srk me bahduri communal modi ke waqt ayi..secular ke waqt wo hindu raj aur rahul banta tha..irony	819956224527650816	non-irony
Pura Surname hi chura Liya tha 'Gandhi' parivar ne. kisi ne kuch bola nahi. Now everyone shouting. Irony #khadiModified	819947505060286466	irony
vivaad isliye kyunki uss par Modiji ki pic hai, Sonia ya Rahul ki nahi.. That's d irony of ur country.	819870000945119232	irony
See the Irony aur hame nalle bolte hai.. kisine inko defination nhi sikhayi	900036304406052864	non-irony
Gaado mei pan thokne se paani hoga hi woh bhi barish ka! Yaha Assam Mai sala gadde shaf Kar k thak Gaye lekin baar aana band nhi his irony	899951664571887616	non-irony
vijay anthoni fan of mahesh babu irony	899938392380669954	non-irony
hindus ke tyohaaro ko trim kar kar ke gharo tak samet dena is ok, Triple Talaq pe faisla shariyat ke khilaf. Irony!	899871594813636608	irony
hi Vanitha Garu  hai Andi this is irony , arledy rep icharu ga	899863800848932864	non-irony
irony is......aap angrez ki banai hui social platform pe ye likh rahe hai	899856505750646784	irony
27 saal me jo ak baar patriyan nahi badlawa paaye wo metro train ka udghatan karne gye the. Lol. Irony of UP	899697575707648006	irony
The irony here is "Pichai" is thamizh for "bheekh"  https://twitter.com/Rickshaw_wala/status/899528340293378048 …	899622745893355520	non-irony
Batao. Naam abu sufyan. Aur baat shan e risalat ki karta hai haramzada. Irony	899587469297033216	non-irony
Yahi baat boli to main multifandom aur nakli fan ho gayi..aur puradin sare fanbase se lad ladke haters badhane wale asli fan. Irony	899573023023349761	irony
Adhay sai ziyadah loog maa aur behan kai sath hee ayay hain, aur gali bhee maa behan ki hee dai rahay hain. The irony	899531609862533120	irony
khud ke bete se nahi dilwayaga istifa aur dusro se maang rahe hain.... IRONY chulhe me jalkar khaak ho gayi https://twitter.com/NavbharatTimes/status/899516558040367104 …	899517038267322368	irony
Irony ab banda ka kare	899469543831027712	non-irony
#BiggBossTamil Irony   Gayatri is vijay fan Sakthi is Ajith fan.  Paavam thala thalapathy	899295740199030784	non-irony
ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha  Irony fail. Hannan,the king of delusion.	899251004675416068	non-irony
Irony! Pm sahib Pakistan ho aaye hain inki jagah!!	899247734401581056	non-irony
Irony Ko rone bhi nahi Mila us kambakht ki meherbani.	899180089589415936	non-irony
Khud attention seeker hai aur dusre pe poll kar rahi lawdi  irony to dekho behenchod https://twitter.com/BreadAurButter/status/898846429157801984 …	899162761384476672	non-irony
Hmm.  praapanchika jnana hondhiro obba huduga madthini anno chala capacity irony rajakeeyakke entry kododh thappa..? https://twitter.com/Prajaakiya_/status/899110549132238849 …	899115145640771584	non-irony
Irony .....ham unke banaye Platform pe unke Ruls ko follow karte hu ye baat kar rahe hai	898973872325668864	irony
Thagudhi pathi ne lam pesra pathiya  "Such Irony"  Unmaya othuka mudila na ipdi samalichu dhan aaganum,Ne enna pannuva paavam :)	898971782606082048	non-irony
Ha ha wai to irony hai	898966544306151424	non-irony
Irony ko Kuposhan ho gaya hai. https://twitter.com/naqvimukhtar/status/898832824467300352 …	898836321833066496	non-irony
Irony to dekho yaar iska naam tejashwi hai	898821064360288257	non-irony
Irony To Ye Hain Jinki Movie 65cr Bhi Na Paar Ki Wo Troll Karne Aa Rahe !!!	898795214306893825	non-irony
The irony is unhe No Means No nahi samajhta. Also, irony is unhe apna culture bhi nahi samajhta https://twitter.com/rahulsubramanic/status/898490509785669633 …	898624993990393856	non-irony
Sabse badi irony yeh hai ki aaj World Bad Poetry Day hai aur #Gulzar saab ka birthday bhi.	898433682322501632	non-irony
Wht an irony hum sb paagalon me aap hi sabse jyada samjhdaar ho @SonyTV k apko kabhi #DevAkshi se pyar ni hua #DontEndKRPKAB #KRPKAB @IamEJFpic.twitter.com/Ci5SQ98J9y	898282890215079936	non-irony
Voh banda bhi yeh line bol k baaki 1000 jaisa ho jata hai  #irony	898255119099191297	non-irony
Irony teri life me bhi banda hai. https://twitter.com/badmashee/status/898240645415944192 …	898242225938640896	non-irony
Such an irony to see the leaders going out for "Tibbi Muyaina". Sharm si aa gayi ye dekh k, apko nahi aati?	898232547066466304	non-irony
irony bhaaiya #Beyhadh https://twitter.com/Roamerrsndseekr/status/898222399216373762 …	898227806341013505	non-irony
Bina aankh wale log aamir ki film dekh sakte h, lekin aankh wale log bhi aamir ka stardom nai dekh sakte. Insane Irony. #BaunaStardom https://twitter.com/PankajShuklaa/status/898217817773719552 …	898219588004986880	non-irony
35 sal ma koi hospital esa nai banaya jaha khud ka ilaj hosakai. .. Irony @summandar01 @SirJohnRoehttps://twitter.com/GovtOfPunjab/status/897699522251509760 …	898089024900009984	irony
Lucknow mein "Sandigdh" aatankwadi ko maar dia aur Kasab ko Jail mein bitha ke khana khila rhe the !  #Confused #Irony	839158188326866944	irony
@AditiIndiaFirst #Gurmehar...  Pita ki Shahadat, Jisne Raajniti Mae Sameti Hai / Capt. Mandeep ko Maarne Waali, Unki Khud Ki Beti Hai.IRONY!	839156028608507905	non-irony
Mitron, Yeh Kaisi irony hai !! http://fb.me/8v2qzsa3O 	839082218802802688	non-irony
irony is, sirf Handscomb hi tere baal bacha sakta hai.	839045429648064512	non-irony
Saale 10 tweet kar chuka tu Ye bolkar ki I have nothing to do. Irony ?	838997926638661633	non-irony
The irony....it huurtts	838853876417703937	non-irony
Hmm....Kashmir maange azaadi..Bastar maange azaadi...manipur maange azaadi...?? Kuch irony hai ..kya?? https://twitter.com/MeghnadBose93/status/838042758786994177 …	838622633973297152	non-irony
Itni security ke sath tou Kabul mein bhi hojata final. #PslFinalLahore #CricketComesHome #irony	838421978130300928	non-irony
He had announced Swach Bharath in Varanasi. Irony. https://twitter.com/huffpostindia/status/699231792260390912 …	838290400095809537	non-irony
Gumnaam hain watan par mar-mitne wale Desh-drohi Naare lagakar mashoor hue ja rahe hain  #Irony	838080848851165184	non-irony
kuchh yaad aaya... Her name is 'Smriti'! What an Irony!! Hahah!	838054118627266560	non-irony
up bharat ka pehla aisa pradesh jaha mukhya mantri 5 saal raaj krne k baad puchta hai 'kaha hai acche din' #irony	838049538124431360	non-irony
Irony After Savdhaan India episode. Beharmpur mein jb pati patni ko pehli bar marta hai to mithayi baanti jati hai  ..#lifeOk	838036400322666496	irony
Agar AAP jiti tu nasha mukt hone k liye punjab ko ab nashedi CM milega. Irony ki bhi had hai. https://twitter.com/TajinderBagga/status/837868339271589888 …	838009793688240128	irony
Laantiyon irony ki bhi maut kra do tum log.	837958425787117568	non-irony
Irony :  Surname gandhi aur bhakt modi ke	837906444397707264	non-irony
Jawab de kar keh rahe ho jawab dena pasand nahi karti. Irony tumhari Khala ka naam lag raha hai. https://twitter.com/PeculiarYusra/status/837744453234352128 …	837744742729396224	irony
jail se aapiye lekin irony ki ISI mein tum	837662625181929472	non-irony
Irony mar chuki hai  pic.twitter.com/pxKwGKSuOY	837660617406308355	non-irony
Irony hans padegi. .. https://twitter.com/htTweets/status/837566146521903104 …	837647597305278464	non-irony
Irony ladke bhi toh ho sakte hain. :p	837242357489799168	non-irony
Irony to yahan roz suicide karti hai	837241896766337025	non-irony
zulm hai yah zulm yar i am not that ugly ka log bhai bana raha hain thats irony	837229076423270400	non-irony
@thebobbydeoll Sir ji, This is irony in India and proof that har ghar tak Afzal ki pahunch ho chuki hai. 69Yrs of Independence/69Yrs AntiInd https://twitter.com/thebobbydeoll/status/837018798695804928 …	837188101336350721	non-irony
Mujhe na picture dikhaayi de rahi hai na Sunaai. Mujhe sirf 1 word dikh raha hai. IRONY https://twitter.com/BoxOfficeWknd/status/837037011982823424 …	837185730392784896	non-irony
@Uppolice what a irony ki Gayatri Prajapti police ko mil hi nahi raha, agar Prajapti ki jagh koi bakrichor hota to poora department lag jata	837173617989296129	irony
aur aap dono court ki baat us tweet news pe kar rahe ho jisame abhi charge sheet tak nai lagi hai .. irony	837106914227990529	irony
Desh badh raha hai #irony of new India https://twitter.com/NASA/status/930509392709062656 …	930512944588144640	non-irony
Are mere Bhai usne Rone wala meme dala to tune sach me samaj liya ki roh  rahi hai.#Irony	930498684722102272	irony
Bhaiya desh ke kisi neta se milwana, murder karwana hai *Irony*	930481905119535104	irony
#ADHM = Airtel Delhi Half Marathon = Ae Dil Hai Mushkil. Irony!  #DelhiSmog #Smog #Pollution	930308721347104769	non-irony
Jis Jahil #khadimrizvi ko rastay k adaab ka nhi pata usay deen-e-Islam ka kya ilm ho ga? .. Irony of #Pakistan #Islamabad	930305740996333568	non-irony
Kisine apna sar mundwaliya, kisine apne mathe pe zero likwaliya aur uff thak nahi kiya. Par ek teddy bear ke liye roya kaun? @eyehinakhan #BiggBoss11 #BB11 #BB11onVoot  Such is the irony in #BiggBoss house!!!pic.twitter.com/86KJzXc4mx	930262624981286912	non-irony
Hina Acash ki baatein sunkar bol rahi hai Acash ekdumm sahi bol raha hai Iss ghar mein sabse bada game Shilpa khel rahi hai...Mummy ban gayi hai  Luv says Vikas ko pyada bana diya hai Shilpa ne...What an Irony Silly	930155623651651584	non-irony
Irony ka katal hua tab jab Hina ne kaha Shilpa Chillati hain  #BB11	930120727285587968	non-irony
Jee huzoor, it's just that verb ka noun honay mein mujhay koi irony nazar nahin aati.	930041856888623106	non-irony
Irony jeevan ka pyaaz hai aur apan jain nahin ho payenge kabhi	930014296238465024	irony
Irony dekho bhai...Ben Shapiro ka photu laga ke chhotu liberal ban raha hai	930000185194823681	non-irony
Irony!! Dhiskiyaon.. Dhiskiyaon.. https://twitter.com/PChidambaram_IN/status/929550923088543745 …	929892314952163328	non-irony
the irony is ki iss @BadassSalmaniac k nam me anand hai,the mathematician jiske upar hrithik ki film aa rhi hai	929760713949659136	non-irony
Shaddi kar ke ladies Ko chodne wale ka bhi respect hoga  irony	929683024719032320	irony
Manusmriti Irony at it again.! IFFI 2017: I http://www.firstpost.com/entertainment/iffi-2017-ib-ministry-reportedly-removes-s-durga-nude-from-final-list-without-consulting-jury-4204477.html …	929647605667246080	non-irony
jiye bhutto log maar gae bhutto zinda irony	929623103478681600	non-irony
Peechale 18 saal se Ghatiya quality development ke vajah se jiska Amethi ka theka cancel hote-hote bacha hai wo Gujraat me tender daal raha hai.. what an irony	929617061017395200	irony
Irony hai yehi to iss desh ki! Yehi iss Azad desh ko itna khobsoorat banata ha!	929586119074660353	non-irony
Hinsa wali baat jab duniya ke sabse hinshak qaum ke jihadi aur desh ke dushmano ke dalle karne lage to irony bhi khatna karwa leti hai	929552559773065216	irony
Irony  Kaafi irony  “Agli baar gaali na dena bancho..”	929464112735596544	non-irony
Pahle time hi time tha.. But Paise ni hote the.. Ab paise hai.. But time hi ni hai apne liye .. #irony	929347735106420736	irony
Ek woh din aur ek aaj ka din .. @KapilSharmaK9 log ko bulata tha... #Irony @kingaliasgar @WhoSunilGrover @rajcheerfullhttps://twitter.com/KapilSharmaK9/status/929336249474797569 …	929345842326200320	non-irony
Jab bhakt jaise chutiye log hai  Toh #SmartCity Bana ke koi MATLAB nahi.  #irony	929245285586481152	non-irony
And the Irony is k hum banein gy... Ary Bhai Bhai Bhai.. #Karachi	929066044777533440	non-irony
Thuuu Begam to Shitpa : Ye #Hina na bohot hi Gandi hai. Aab Kutte Ki Tatti  bhi dusron ko judge kar rahi hai.  #Irony	929054162578374657	non-irony
#Pakistan may 4 log sirf tab he sath chal saktay hain jab panchwa kandhay pay ho. #sadbuttrue #irony #Politics	929052757230784512	non-irony
saray taaday nal punjabi vich gal karan li wailay bethay ne? (the irony tho)	929042973312077825	non-irony
#PadmavatiStunt Arnab: aap kaun hain jo film dekhenge aap sensor board me to nahi hain....  After 5 minutes  Arnab: Apne film dekhi hai jo apko pata hai usme kya hai jo aap boycott karenge  IRONY DIED ON SPIKES OF RAJPUT BHALA!!!	929036676277473281	irony
Puri duniya ki films promote ki.. lekin khud ki film aate aate show hi band ho gaya.. Sad.. #irony #destiny ..	928995735227346944	irony
Achche Din, Vikas aur New India ne milkar Irony ke pet mein aisa mukka mara hai ki ab woh kabhi Maa nahi ban payegi. https://twitter.com/htTweets/status/928959927875387392 …	928963830104842240	non-irony
Irony is ki ussi time priyank n ben baat kar rhe the ki unka behaviour kisi ko galat (pyaar ka ) toh nhi lag rha h naa	928940801479999488	non-irony
Irony To Ye Hai Jong Sir North Korea Me Roj Kaand krte Hai aur mujh shareef pe ugli utha rhe Ghor Kalyug	928817390414061568	irony
#BiggBoss11 Sb bhukhe kutte ki tarah @eyehinakhan  ke piche pd gye bcz usi se toh unhe footage milti hai & irony toh dekho jo khud fake Kamasutra chla rahe hai wo dusro ko bol rahe hai. Scandal queen, pervert A-trash, anaconda sab ek hi thali ke chate bate. We Stand For Hina Khan	928702092620980224	irony
lol... irony! vikas dusro k kandhe pe bankdook rakh k chala raha he?? koi insaan h ghar me jo vikas ko support kar rahe he jinko vo use kar ra he? infact hina is using priyank n luv!	928691404594855937	non-irony
Ye toh irony hai	928682581217996800	non-irony
Irony ka janaza aaj maghrib ke baad miani sb qabristan mein	928655220049170433	non-irony
#irony  Hume jo chahiye use hum nahi chahiye, use wo chahiye jisko wo nahi chahiye, hum jisko chahiye wo humko aur kisiko bhi nahi chahiye...	928633703676309504	irony
ohhooo Buddhi Shitpa ki fans soch baatein ki baat kar rahi hai  #Irony.	928610909815169026	non-irony
Usi ki bolne ke vajay se hi toh panga ho Gaya tha bhai,ab keh Rahi hain kuch nhi bolti hoon...lo kar lo baat,hasi aa Rahi hain mujhe, irony at its best #HinaKhan #BB11 #BiggBoss11 #BigBoss	928561250895740928	non-irony
arey wah entna sb hone ke bad bhi kuchh log hina ke fan hai #irony #Shameless	928502177810620416	irony
thuu-begum jo khud Ek bhi task thik se nehi ki wo abhi #Hina ko criticized kar rahi hai  #Irony #BB11	928468872683864064	irony
Ab main garv se kh skta hun ki ek saal ho Gye main nhi nahaya #Irony	947883873249255425	non-irony
jo Desh Bhagti ki Baat karte hai aur dusron ko Gaddar kehte hai! Fir Complaint karte hai ki Darr lagta hai Sikhon sai! Hume Galliyan dene wale apna itihaas toh Dekhlo. Mahatma Gandhi was killed by RSS worker..who Surprisingly calls others Traitor! Hahah now that's Mother of Irony pic.twitter.com/ioK8UWmZy0	947818818239315968	non-irony
